trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,saved_at,schema
2026-08-08,US,crash,2.0,AVGO,Broadcom,반도체 · AI·데이터센터 · 빅테크10,78.3,,427.760009765625,426.989990234375,0.0,-13.447068372567006,-25.06947460618062,고점 대비 -20~-30%,45.0,250.0,3.0,8.991772220847217,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,3.0,DELL,Dell,AI·데이터센터,62.5,,453.7699890136719,458.5799865722656,0.0,-6.574021492869364,-21.134294658287644,고점 대비 -20~-30%,2.0,250.0,2.0,3.284470523071459,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,4.0,META,Meta,빅테크10,53.4,,592.0999755859375,599.1300048828125,0.0,-25.39521119578636,-26.21295782270545,고점 대비 -20~-30%,245.0,250.0,2.0,-2.309849952801224,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,5.0,TSM,TSMC,반도체,52.7,,420.0400085449219,420.3399963378906,0.0,-12.308975251582076,-21.78079051613061,고점 대비 -20~-30%,27.0,250.0,3.0,1.0732042246410556,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,6.0,ASML,ASML,반도체,50.7,,1740.989990234375,1793.010009765625,0.0,-12.836176116129428,-22.363674857758408,고점 대비 -20~-30%,27.0,250.0,3.0,-3.3143837834986978,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,7.0,MDB,MDB,클라우드·SaaS,49.8,,398.79998779296875,394.4100036621094,0.0,-10.325601120185613,-27.797264521016686,고점 대비 -20~-30%,146.0,250.0,1.0,33.31549383711037,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,8.0,CAT,CAT,인프라·리쇼어링,48.9,,842.1900024414062,849.0399780273438,0.0,-21.398808433738616,-26.950046664575932,고점 대비 -20~-30%,27.0,250.0,2.0,-5.852167244820139,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,9.0,GEV,GE Vernova,전력망·전력설비 · 인프라·리쇼어링,44.5,,990.3200073242188,1003.9299926757812,0.0,-17.19316555647873,-24.72196988100609,고점 대비 -20~-30%,24.0,250.0,2.0,-3.963375944716474,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,10.0,PYPL,PYPL,핀테크·블록체인,43.2,,59.06999969482422,58.334999084472656,0.0,-24.784986921757955,-25.701778889107185,고점 대비 -20~-30%,194.0,250.0,1.0,5.482142312186111,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,11.0,PWR,Quanta Services,전력망·전력설비 · 인프라·리쇼어링,42.5,,671.8599853515625,680.02001953125,0.0,-14.806641147522637,-28.8461827215179,고점 대비 -20~-30%,64.0,250.0,2.0,2.762312311989912,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,12.0,NU,NU,핀테크·블록체인,39.6,,13.84000015258789,13.770000457763672,0.0,-27.081135477429076,-26.027395677172095,고점 대비 -20~-30%,131.0,250.0,1.0,-2.4665217628283775,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,13.0,AMD,AMD,반도체,37.5,,483.3599853515625,477.0899963378906,0.0,-17.336206198273608,-26.537032150423336,고점 대비 -20~-30%,27.0,250.0,3.0,-10.437476483726316,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,14.0,SPGI,SPGI,,36.6,,408.19000244140625,406.8999938964844,0.0,-24.863878302402608,-22.75625806310003,고점 대비 -20~-30%,246.0,250.0,0.0,-2.8119041806175638,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,15.0,LOW,LOW,주택·홈빌더,36.5,,223.35000610351562,220.25,0.0,-22.947833141724182,-25.593864654098976,고점 대비 -20~-30%,121.0,250.0,1.0,10.613118130399313,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,16.0,ADBE,ADBE,,34.1,,265.2099914550781,263.05999755859375,0.0,-28.487838556195765,-29.96863299894832,고점 대비 -20~-30%,222.0,250.0,0.0,24.998818750942565,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,17.0,LHX,L3Harris,방산·드론,25.6,,286.6700134277344,288.8599853515625,0.0,-23.83670446388496,-20.95139300783536,고점 대비 -20~-30%,110.0,250.0,0.0,-4.338105054723784,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,18.0,NVR,NVR,주택·홈빌더,21.3,,6390.14013671875,6354.91015625,0.0,-25.85365137852532,-25.950539590457645,고점 대비 -20~-30%,231.0,250.0,1.0,3.8199732322788726,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,19.0,RIVN,RIVN,배터리·전기차,19.0,,16.0,16.1299991607666,0.0,-29.484356000855737,-28.029971179618187,고점 대비 -20~-30%,156.0,250.0,0.0,-2.794648299261393,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,crash,20.0,IRDM,IRDM,우주·위성,16.9,,49.93000030517578,50.09000015258789,0.0,-12.679258414316152,-22.42042606925937,고점 대비 -20~-30%,25.0,250.0,0.0,4.806886953959388,,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,top7,1.0,RTX,RTX,방산·드론,98.2,,223.0665,224.3800048828125,0.016366058782635307,-1.1449120170016647,,,,,,,관찰,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,top7,2.0,SNOW,SNOW,클라우드·SaaS,95.7,,330.2,328.45001220703125,-0.08774554235949639,-0.36209834598223134,,,,,,,관찰,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,top7,3.0,ETN,Eaton,인프라·리쇼어링 · 전력망·전력설비,93.3,,448.11,453.8999938964844,-0.12703768500618162,-1.8715284883215721,,,,,,,관찰,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,top7,4.0,AMGN,AMGN,바이오,92.9,,409.472,408.4599914550781,-0.3596574189384971,-2.1338417845898072,,,,,,,관찰,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,top7,5.0,CRWD,CrowdStrike,사이버보안 · 빅테크10,92.7,,214.33,215.30799865722656,-0.04197284288491865,-2.288582614010315,,,,,,,관찰,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,top7,6.0,REGN,REGN,바이오,90.5,,782.0,781.719970703125,-0.3008803860009124,-4.5060841695433895,,,,,,,관찰,,2026-08-09T12:09:02+09:00,2.0
2026-08-08,US,top7,7.0,NUE,NUE,인프라·리쇼어링,89.8,,273.0,273.0,0.1357132782749071,-2.538283432716204,,,,,,,관찰,,2026-08-09T12:09:02+09:00,2.0
