trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,saved_at,schema
2026-08-09,KR,crash,8,006360,GS건설,건설 대표주 · 모듈러주택 · GTX(수도권 광역급행철도) · 수자원(양적/질적 개선) · 전후 재건(우크라/중동 전쟁 등) · 원자력발전,45.1,,31650.0,,0.0,-29.431438127090303,-50.390189520624304,고점 대비 -40~-60%,68.0,20.0,6.0,-7.994186046511631,추격 금지,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,9,000660,SK하이닉스,코리아 밸류업 지수(Korea Value-up Index) · 아이폰 · 소캠(SOCAMM) · 시스템반도체 · CXL(컴퓨트익스프레스링크) · 전력반도체 · HBM(고대역폭메모리) · 반도체 대표주(생산) · 자율주행차 · S7(삼성전자/SK하이닉스 등) · 온디바이스 AI · IT 대표주 · 밸류업(24년 기업가치 제고계획 발표),20.0,,1422000.0,,0.0,-52.39370605959157,-55.741546702376965,고점 대비 -40~-60%,30.0,20.0,6.0,-25.898905680041683,제외,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,10,005930,삼성전자,스마트홈(홈네트워크) · 스마트폰 · 코리아 밸류업 지수(Korea Value-up Index) · 아이폰 · 고령화 사회(노인복지) · LED · 소캠(SOCAMM) · 시스템반도체 · CXL(컴퓨트익스프레스링크) · 뉴로모픽 반도체 · 제습기 · 전력반도체 · HBM(고대역폭메모리) · 반도체 대표주(생산) · 무선충전기술 · 삼성페이 · 자율주행차 · S7(삼성전자/SK하이닉스 등) · 피지컬 AI/휴머노이드 로봇 · 온디바이스 AI · OLED(유기 발광 다이오드) · 5G(5세대 이동통신) · 폴더블폰 · IT 대표주 · 플렉서블 디스플레이 · 갤럭시 부품주 · 의료기기 · 마이크로 LED · 공기청정기 · NFT(대체불가토큰) · 가상현실(VR),30.2,,231000.0,,0.0,-38.3177570093458,-44.72630173564753,고점 대비 -40~-60%,34.0,20.0,6.0,-14.444444444444448,제외,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,11,012450,한화에어로스페이스,냉각시스템(액침냉각 등) · 코리아 밸류업 지수(Korea Value-up Index) · 지능형로봇/인공지능(AI) · 항공기부품 · 방위산업/전쟁 및 테러 · 우주항공산업(누리호/인공위성 등) · 밸류업(25년 기업가치 제고계획 발표) · 드론(Drone),53.1,,1097000.0,,0.0,-33.71601208459214,-47.73413897280967,고점 대비 -40~-60%,107.0,20.0,6.0,14.509394572025048,제외,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,12,079550,LIG디펜스앤에어로스페이스,코리아 밸류업 지수(Korea Value-up Index) · 로봇(산업용/협동로봇 등) · 항공기부품 · 방위산업/전쟁 및 테러 · 우주항공산업(누리호/인공위성 등) · 드론(Drone) · UAM(도심항공모빌리티),48.6,,741000.0,,0.0,-33.720930232558146,-42.665474060822895,고점 대비 -40~-60%,72.0,20.0,6.0,0.6793478260869623,눌림목 대기,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,13,017670,SK텔레콤,스마트홈(홈네트워크) · 코리아 밸류업 지수(Korea Value-up Index) · 클라우드 컴퓨팅 · 블록체인 · 자율주행차 · 통신 · 5G(5세대 이동통신) · 밸류업(24년 기업가치 제고계획 발표) · 양자암호/양자컴퓨팅 · UAM(도심항공모빌리티),33.4,,88200.0,,0.0,-36.7741935483871,-43.9426523297491,고점 대비 -40~-60%,46.0,20.0,6.0,-11.35678391959799,눌림목 대기,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,14,035720,카카오,음성인식 · 메타버스(Metaverse) · 인터넷은행 · 블록체인 · AI 챗봇(챗GPT 등) · 핀테크(FinTech) · SNS(소셜네트워크서비스) · 인터넷 대표주 · 음원/음반 · 카카오뱅크(kakao BANK) · 엔터테인먼트 · 모바일콘텐츠(스마트폰/태블릿PC) · NFT(대체불가토큰) · 가상화폐(비트코인 등) · UAM(도심항공모빌리티) · 두나무(Dunamu) · 웹툰,50.2,,39900.0,,0.0,-42.75466284074605,-48.13486370157819,고점 대비 -40~-60%,190.0,20.0,5.0,7.402422611036341,제외,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,15,034020,두산에너빌리티,셰일가스(Shale Gas) · 풍력에너지 · 전력설비 · 원자력발전소 해체 · 항공기부품 · 핵융합에너지 · 수자원(양적/질적 개선) · 원자력발전,37.0,,77100.0,,0.0,-44.61206896551724,-56.75287356321839,고점 대비 -40~-60%,63.0,20.0,5.0,5.327868852459017,제외,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,16,006340,대원전선,철도 · 전선 · 전력설비,32.1,,13790.0,,0.0,-32.068965517241374,-49.162561576354676,고점 대비 -40~-60%,64.0,20.0,5.0,-2.887323943661968,제외,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,17,267260,HD현대일렉트릭,코리아 밸류업 지수(Korea Value-up Index) · 전력설비 · 전력저장장치(ESS) · 밸류업(24년 기업가치 제고계획 발표),25.9,,762000.0,,0.0,-46.71328671328672,-59.23076923076923,고점 대비 -40~-60%,63.0,20.0,5.0,-12.313003452243954,제외,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,18,003670,포스코퓨처엠,2차전지 · 리튬 · 2차전지(소재/부품) · 밸류업(24년 기업가치 제고계획 발표),29.9,,155800.0,,0.0,-47.97996661101836,-56.52754590984974,고점 대비 -40~-60%,62.0,20.0,4.0,2.365308804205002,제외,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,19,214450,파마리서치,코리아 밸류업 지수(Korea Value-up Index) · 보톡스(보툴리눔톡신) · 미용기기 · 화장품 · 의료기기,41.9,,378500.0,,0.0,-46.91444600280504,-51.19214586255259,고점 대비 -40~-60%,231.0,20.0,3.0,5.138888888888893,제외,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,crash,20,196170,알테오젠,바이오시밀러(복제 바이오의약품),33.9,,305000.0,,0.0,-30.336349807454244,-50.87890401947841,고점 대비 -40~-60%,178.0,20.0,3.0,29.326611176363325,추격 금지,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,top7,1,055550,신한지주,은행 · 코리아 밸류업 지수(Korea Value-up Index) · STO(토큰증권 발행) · 지주사 · 밸류업(25년 기업가치 제고계획 발표) · 밸류업(24년 기업가치 제고계획 발표),85.0,,110000.0,,0.0,-2.9126213592232997,,,18.0,,,,눌림목 대기,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,top7,2,282330,BGF리테일,편의점,81.0,,153100.0,,0.0,-1.8589743589743635,,,,,,,돌파 확인,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,top7,3,007070,GS리테일,편의점,76.8,,28350.0,,0.0,-5.342237061769617,,,,,,,관찰,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,top7,4,105560,KB금융,은행 · 코리아 밸류업 지수(Korea Value-up Index) · 인터넷은행 · STO(토큰증권 발행) · 카카오뱅크(kakao BANK) · 지주사 · 밸류업(24년 기업가치 제고계획 발표),70.5,,175800.0,,0.0,-9.61439588688946,,,18.0,,,,눌림목 대기,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,top7,5,002960,한국쉘석유,윤활유,69.2,,513000.0,,0.0,-17.258064516129036,,,,,,,눌림목 대기,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,top7,6,036460,한국가스공사,자원개발,68.5,,35750.0,,0.0,-21.77242888402626,,,,,,,눌림목 대기,,2026-08-09T12:09:31+09:00,2
2026-08-09,KR,top7,7,373220,LG에너지솔루션,2차전지(생산) · 리튬 · 2차전지(전고체) · 2차전지(나트륨이온) · 2차전지(LFP/리튬인산철) · 폐배터리 · 2차전지 · 니켈,68.4,,360000.0,,0.0,-31.688804554079695,,,,,,,관찰,,2026-08-09T12:09:31+09:00,2
